title,genre,file_path
'Dont Give A Damn (feat Slew Dada & Kelly Lynx)','Techno',D:\Music\Techno\Jed_Rabid-Combustion_EP-05_Dont_Give_A_Damn_(feat_Slew_Dada_&_Kelly_Lynx).mp3
nan,'Techno',D:\Music\Techno\jopro+cumbia.mp3
nan,'Techno',D:\Music\Techno\kelleyjean+wedieyoungoriginalmix.mp3
'Korobeiniki FTW!','Techno',D:\Music\Techno\kitakhyber+korobeinikiftw.mp3
nan,'Techno',D:\Music\Techno\kitakhyber+marchofthezealots.mp3
'Bakageta','Techno',D:\Music\Techno\kylesnyder+bakageta.mp3
nan,'Techno',D:\Music\Techno\kylesnyder+mirrorforce.mp3
'Minotauro','Techno',D:\Music\Techno\Langax_-_01_-_Minotauro.mp3
'Medura - Halted Instant Remix','Techno',D:\Music\Techno\Langax_-_05_-_Medura_-_Halted_Instant_Remix.mp3
nan,'Techno',D:\Music\Techno\lemmino+lemmino1pluginprojectfreedownload.mp3
'_lep_scopamico','Techno',D:\Music\Techno\lepego+scopamico.mp3
'Things People Say','Techno',D:\Music\Techno\lexodius+thingspeoplesay.mp3
'01 Traumfahrt','Techno',D:\Music\Techno\Linus &  Eingrad - Traumfahrt - 01 Traumfahrt - 01.mp3
'02 Mein Herz','Techno',D:\Music\Techno\Linus &  Eingrad - Traumfahrt - 02 Mein Herz - 02.mp3
'03 Der Turm feat Celina de Torres','Techno',D:\Music\Techno\Linus &  Eingrad - Traumfahrt - 03 Der Turm feat Celina de Torres - 03.mp3
'04 Bremen','Techno',D:\Music\Techno\Linus &  Eingrad - Traumfahrt - 04 Bremen - 04.mp3
'05 Traumfahrt Outro','Techno',D:\Music\Techno\Linus &  Eingrad - Traumfahrt - 05 Traumfahrt Outro - 05.mp3
'Naked Lunch Podcast Episode # 293 (August 2018)','Techno',D:\Music\Techno\Loudon Kleer - Naked Lunch Podcast Episode # 293 (August 2018).mp3
'all in a mandarin','Techno',D:\Music\Techno\marcoerre_-_02_-_all_in_a_mandarin.mp3
'your divine side','Techno',D:\Music\Techno\marcoerre_-_03_-_your_divine_side.mp3
'cipolla','Techno',D:\Music\Techno\marcoerre_-_04_-_cipolla.mp3
'Bloody Techno Darling','Techno',D:\Music\Techno\mesmo+bloodytechnodarling.mp3
nan,'Techno',D:\Music\Techno\mikeseven+canyouseethelightmikeseven.mp3
'11-Mono2Mono_Tek-Touch','Techno',D:\Music\Techno\mono2monoelectronic+tektouch.mp3
'Brown','Techno',D:\Music\Techno\Nctrnm_-_03_-_Brown.mp3
'Muenster','Techno',D:\Music\Techno\Nctrnm_-_05_-_Muenster.mp3
'Technical Vibe Episode 088 (July 2019)','Techno',D:\Music\Techno\Noemi Black - Technical Vibe Episode 088 (July 2019).mp3
'asterisco','Techno',D:\Music\Techno\omar_salgado_-_03_-_asterisco.mp3
'petalos','Techno',D:\Music\Techno\omar_salgado_-_08_-_petalos.mp3
'three steamed dim sims','Techno',D:\Music\Techno\paul_agius_-_01_-_three_steamed_dim_sims.mp3
'MCO2','Techno',D:\Music\Techno\Periodo_Particular_-_02_-_MCO2.mp3
'Angel Garcia - Happy Jambo (Periodo Particular Remix)','Techno',D:\Music\Techno\Periodo_Particular_-_03_-_Angel_Garcia_-_Happy_Jambo_Periodo_Particular_Remix.mp3
'MCO3','Techno',D:\Music\Techno\Periodo_Particular_-_03_-_MCO3.mp3
'Isi','Techno',D:\Music\Techno\Periodo_Particular_-_04_-_Isi.mp3
'No Human - Systematic (Periodo Particular Remix)','Techno',D:\Music\Techno\Periodo_Particular_-_10_-_No_Human_-_Systematic_Periodo_Particular_Remix.mp3
'New Hardcore Track','Techno',D:\Music\Techno\phrhomerecording+newhardcoretechnotrack.mp3
'Evacuation','Techno',D:\Music\Techno\Plus_-_02_-_Evacuation.mp3
'Albert','Techno',D:\Music\Techno\Plus_-_03_-_Albert.mp3
'Sector Cyx (DJ Spaz Breach Of Protocol mix)','Techno',D:\Music\Techno\proteus93+sectorcyxdjspazbreachofprotocolremix.mp3
nan,'Techno',D:\Music\Techno\psycheout+f05.mp3
'push my bass','Techno',D:\Music\Techno\rossidee+pushmybass.mp3
nan,'Techno',D:\Music\Techno\rushtex+theexorcismofchucky.mp3
'Night Winds','Techno',D:\Music\Techno\ryanfranklin+nightwinds.mp3
'Bellydance at Ebisu','Techno',D:\Music\Techno\Ryo_Miyashita_-_01_-_Bellydance_at_Ebisu.mp3
'Subway Line','Techno',D:\Music\Techno\Ryo_Miyashita_-_02_-_Subway_Line.mp3
'Cafe de Brasil','Techno',D:\Music\Techno\Ryo_Miyashita_-_03_-_Cafe_de_Brasil.mp3
'Surf','Techno',D:\Music\Techno\Ryo_Miyashita_-_04_-_Surf.mp3
'Electric Circus Mix II','Techno',D:\Music\Techno\shamasirisha+electriccircusmixii.mp3
nan,'Techno',D:\Music\Techno\siriosbeats+astroplanes.mp3
nan,'Techno',D:\Music\Techno\siriosbeats+closeencounters384082.mp3
'The Psychedelic And','Techno',D:\Music\Techno\Six_Umbrellas_-_03_-_The_Psychedelic_And.mp3
'To Sasyhala','Techno',D:\Music\Techno\Stekalive_-_04_-_To_Sasyhala.mp3
nan,'Techno',D:\Music\Techno\sterile+falcottheredroses.mp3
'Close my eyes techno','Techno',D:\Music\Techno\suertedelamor+closemyeyestechy.mp3
'Cerebral Awakenine','Techno',D:\Music\Techno\Synapsis_-_03_-_Cerebral_Awakenine.mp3
'2019','Techno',D:\Music\Techno\syorizozanmu+2019.mp3
nan,'Techno',D:\Music\Techno\techlo+firstthingssecond.mp3
'Dirt','Techno',D:\Music\Techno\tgl+dirt.mp3
'Subliminal Fear (remaster)','Techno',D:\Music\Techno\therecluse+subliminalfear.mp3
'NOTGORDIAN  !MONTOSUN!','Techno',D:\Music\Techno\tkh4n+notgordianmontosun.mp3
'The Sphere of Amenti ','Techno',D:\Music\Techno\trilliontriage+thesphereofamenti.mp3
nan,'Techno',D:\Music\Techno\tvalor+bloodravevol2.mp3
'Blood Rave Vol.3 (Dark Techno)','Techno',D:\Music\Techno\tvalor+bloodravevol3darktechno.mp3
'Good old Dayz','Techno',D:\Music\Techno\villematiashn+goodolddayz.mp3
'Spiritual World','Techno',D:\Music\Techno\wave015.1_Kinko_Acid_Spiritual_World.mp3
'Man from the Sky','Techno',D:\Music\Techno\wave015.2_Kinko_Acid_Man_from_the_Sky.mp3
'Music landing','Techno',D:\Music\Techno\wave015.3_Kinko_Acid_Music_landing.mp3
'Light Waveforms','Techno',D:\Music\Techno\wave015.4_Kinko_Acid_Light_Waveforms.mp3
nan,'Techno',D:\Music\Techno\youthinasia8888+darknesscomes.mp3
'luftschmiede','Techno',D:\Music\Techno\[DAST037]_01_Luftschmiede_-_Luftschmiede.mp3
'psyshell','Techno',D:\Music\Techno\[DAST037]_02_Luftschmiede_-_Psyshell.mp3
'protyp','Techno',D:\Music\Techno\[DAST037]_03_Luftschmiede_-_Protyp.mp3
'rum &  roland','Techno',D:\Music\Techno\[DAST037]_04_Luftschmiede_-_Rum_and_Roland.mp3
'Legato','Techno',D:\Music\Techno\[DAST039] 01 Luftschmiede - Legato.mp3
'Skyline Shade','Techno',D:\Music\Techno\[DAST039] 02 Luftschmiede - Skyline Shade.mp3
'From Chicago','Techno',D:\Music\Techno\[DAST039] 03 Luftschmiede - From Chicago.mp3
'Marilyn M.','Techno',D:\Music\Techno\[DAST039] 04 Luftschmiede - Marilyn M..mp3
'Scape From Reality (Ozka Remix)','Techno',D:\Music\Techno\[DigitalDiamonds065.1]_A1_Code_Therapy_-_Scape_From_Reality_(Ozka_Remix).mp3
'Scape From Reality (Adamson Remix)','Techno',D:\Music\Techno\[DigitalDiamonds065.1]_A2_Code_Therapy_-_Scape_From_Reality_(Adamson_Remix).mp3
'Scape From Reality (Trilingo Remix)','Techno',D:\Music\Techno\[DigitalDiamonds065.1]_B1_Code_Therapy_-_Scape_From_Reality_(Trilingo_Remix).mp3
'Scape From Reality (Nicorus Remix)','Techno',D:\Music\Techno\[DigitalDiamonds065.1]_B2_Code_Therapy_-_Scape_From_Reality_(Nicorus_Remix).mp3
